Epoch-Num	Learning-Rate	Train-Loss	Train-acc-B	Train-acc	Valid-Loss	Valid-acc-B	Valid-acc	
338.000000	0.027301	1.570000	83.230000	88.182000	1.495000	85.218000	89.668000	
339.000000	0.027048	1.564000	83.106000	88.213000	1.489000	83.815000	89.019000	
340.000000	0.026797	1.568000	82.578000	88.243000	1.481000	84.630000	89.708000	
341.000000	0.026546	1.561000	83.479000	88.660000	1.484000	84.710000	89.911000	
342.000000	0.026297	1.566000	82.724000	88.111000	1.494000	85.439000	89.587000	
343.000000	0.026048	1.563000	83.020000	88.508000	1.506000	85.001000	89.141000	
344.000000	0.025801	1.563000	82.997000	88.253000	1.489000	84.730000	89.789000	
345.000000	0.025555	1.569000	82.673000	88.101000	1.490000	85.044000	89.627000	
346.000000	0.025309	1.560000	82.832000	88.263000	1.491000	85.155000	89.708000	
347.000000	0.025065	1.559000	83.281000	88.742000	1.495000	85.678000	89.506000	
348.000000	0.024822	1.563000	83.176000	88.589000	1.488000	85.413000	89.830000	
349.000000	0.024580	1.558000	83.678000	88.599000	1.466000	84.792000	90.154000	
350.000000	0.024339	1.560000	83.245000	88.487000	1.468000	85.692000	90.032000	
351.000000	0.024100	1.553000	83.583000	88.752000	1.482000	85.768000	90.276000	
352.000000	0.023861	1.555000	84.093000	88.813000	1.486000	85.433000	90.032000	
353.000000	0.023623	1.554000	84.311000	89.027000	1.490000	85.780000	89.992000	
354.000000	0.023387	1.557000	83.671000	88.854000	1.490000	84.988000	89.303000	
355.000000	0.023152	1.550000	83.491000	88.660000	1.491000	84.948000	89.182000	
356.000000	0.022918	1.552000	83.355000	88.528000	1.485000	84.631000	89.263000	
357.000000	0.022685	1.555000	83.548000	88.854000	1.484000	85.544000	89.587000	
358.000000	0.022453	1.559000	83.636000	88.762000	1.483000	85.618000	89.749000	
359.000000	0.022222	1.549000	83.811000	88.783000	1.489000	85.120000	89.019000	
360.000000	0.021993	1.547000	83.956000	88.976000	1.490000	83.397000	89.465000	
361.000000	0.021765	1.553000	83.084000	88.386000	1.501000	84.955000	89.263000	
362.000000	0.021538	1.542000	83.743000	89.220000	1.499000	84.494000	89.019000	
363.000000	0.021312	1.545000	83.955000	89.017000	1.499000	85.194000	89.425000	
364.000000	0.021088	1.547000	83.320000	88.691000	1.478000	85.143000	90.154000	
365.000000	0.020864	1.543000	84.522000	89.312000	1.473000	85.402000	90.154000	
366.000000	0.020642	1.540000	84.199000	89.159000	1.467000	85.876000	90.843000	
367.000000	0.020422	1.547000	83.836000	88.966000	1.484000	84.735000	89.627000	
368.000000	0.020202	1.538000	83.830000	89.047000	1.472000	86.143000	90.032000	
369.000000	0.019984	1.536000	84.522000	89.556000	1.483000	85.585000	89.182000	
370.000000	0.019767	1.541000	84.546000	89.281000	1.484000	85.342000	90.235000	
371.000000	0.019551	1.537000	84.834000	89.353000	1.499000	84.182000	88.412000	
372.000000	0.019337	1.538000	84.075000	89.129000	1.494000	85.042000	89.506000	
373.000000	0.019124	1.538000	83.942000	89.210000	1.462000	86.397000	90.397000	
374.000000	0.018912	1.541000	84.587000	89.281000	1.468000	87.004000	91.207000	
375.000000	0.018702	1.525000	85.177000	89.943000	1.477000	85.726000	90.235000	
376.000000	0.018493	1.530000	85.541000	89.760000	1.467000	85.656000	90.438000	
377.000000	0.018285	1.531000	84.870000	89.668000	1.462000	86.225000	90.762000	
378.000000	0.018079	1.536000	84.482000	89.332000	1.455000	86.448000	90.600000	
379.000000	0.017874	1.526000	84.932000	89.790000	1.457000	86.797000	91.086000	
380.000000	0.017670	1.521000	86.062000	90.350000	1.462000	86.575000	91.005000	
381.000000	0.017468	1.530000	85.152000	90.004000	1.472000	86.663000	90.802000	
382.000000	0.017267	1.530000	85.238000	89.689000	1.473000	85.868000	89.911000	
383.000000	0.017068	1.518000	85.955000	90.594000	1.462000	86.072000	90.478000	
384.000000	0.016870	1.522000	85.332000	89.974000	1.469000	85.739000	89.992000	
385.000000	0.016673	1.524000	85.735000	90.309000	1.476000	86.409000	90.194000	
386.000000	0.016478	1.518000	85.989000	90.309000	1.459000	87.176000	91.410000	
387.000000	0.016284	1.521000	85.125000	89.953000	1.476000	86.268000	89.951000	
388.000000	0.016092	1.524000	85.555000	90.248000	1.463000	86.684000	91.288000	
389.000000	0.015901	1.523000	85.291000	90.106000	1.458000	87.292000	91.329000	
390.000000	0.015711	1.514000	85.591000	90.269000	1.460000	86.813000	90.194000	
391.000000	0.015523	1.521000	85.526000	89.912000	1.454000	86.925000	91.248000	
392.000000	0.015336	1.521000	86.181000	90.309000	1.467000	86.276000	90.397000	
393.000000	0.015151	1.520000	85.397000	90.096000	1.478000	85.880000	90.316000	
394.000000	0.014968	1.513000	85.857000	90.472000	1.468000	85.788000	90.519000	
395.000000	0.014785	1.512000	86.355000	90.554000	1.465000	86.734000	91.045000	
396.000000	0.014605	1.517000	85.841000	90.177000	1.478000	85.661000	89.911000	
397.000000	0.014426	1.508000	86.686000	90.818000	1.457000	86.359000	90.883000	
398.000000	0.014248	1.511000	86.600000	90.768000	1.460000	87.092000	90.802000	
399.000000	0.014072	1.515000	86.580000	90.737000	1.468000	86.201000	90.316000	
400.000000	0.013897	1.511000	86.296000	90.462000	1.459000	87.509000	91.248000	
401.000000	0.013724	1.512000	86.182000	90.645000	1.473000	85.346000	89.951000	
402.000000	0.013552	1.509000	86.269000	90.574000	1.454000	86.976000	91.288000	
403.000000	0.013382	1.510000	86.443000	90.594000	1.470000	86.676000	90.559000	
404.000000	0.013214	1.512000	86.335000	90.533000	1.471000	87.010000	90.762000	
405.000000	0.013047	1.502000	87.061000	91.083000	1.463000	85.688000	90.194000	
406.000000	0.012881	1.510000	86.839000	90.849000	1.474000	84.810000	89.911000	
407.000000	0.012717	1.506000	86.618000	90.737000	1.463000	87.138000	91.045000	
408.000000	0.012555	1.501000	86.845000	90.849000	1.462000	87.438000	91.045000	
409.000000	0.012394	1.501000	86.867000	90.981000	1.452000	87.109000	91.248000	
410.000000	0.012235	1.502000	86.540000	90.910000	1.457000	86.650000	91.086000	
411.000000	0.012078	1.499000	87.012000	91.114000	1.455000	86.771000	91.086000	
412.000000	0.011922	1.492000	87.450000	91.409000	1.461000	86.517000	91.086000	
413.000000	0.011767	1.503000	86.918000	90.717000	1.464000	86.409000	90.681000	
414.000000	0.011615	1.499000	86.802000	91.063000	1.455000	85.950000	90.640000	
415.000000	0.011464	1.498000	86.864000	91.063000	1.461000	86.987000	90.924000	
416.000000	0.011314	1.496000	86.652000	91.063000	1.449000	86.963000	90.964000	
417.000000	0.011166	1.502000	86.791000	91.063000	1.450000	86.984000	90.559000	
418.000000	0.011020	1.493000	87.443000	91.246000	1.452000	86.205000	91.248000	
419.000000	0.010875	1.492000	87.010000	91.276000	1.457000	87.224000	91.248000	
420.000000	0.010732	1.491000	87.617000	91.470000	1.468000	87.146000	90.721000	
421.000000	0.010591	1.493000	87.303000	91.297000	1.458000	87.213000	90.802000	
422.000000	0.010452	1.488000	87.613000	91.378000	1.463000	86.092000	90.519000	
423.000000	0.010314	1.489000	87.529000	91.480000	1.458000	86.688000	90.762000	
424.000000	0.010177	1.492000	87.321000	91.399000	1.453000	86.834000	90.600000	
425.000000	0.010043	1.491000	87.562000	91.317000	1.458000	87.067000	91.045000	
426.000000	0.009910	1.483000	88.220000	91.846000	1.457000	87.137000	91.288000	
427.000000	0.009778	1.485000	87.749000	91.745000	1.457000	86.413000	90.721000	
428.000000	0.009649	1.484000	88.425000	91.897000	1.461000	86.629000	90.640000	
429.000000	0.009521	1.480000	87.718000	91.694000	1.458000	86.138000	90.924000	
430.000000	0.009394	1.490000	87.729000	91.592000	1.460000	86.709000	90.721000	
431.000000	0.009270	1.479000	88.152000	91.948000	1.450000	86.526000	91.045000	
432.000000	0.009147	1.479000	87.877000	91.785000	1.459000	86.567000	90.519000	
433.000000	0.009026	1.482000	87.331000	91.511000	1.460000	87.438000	90.802000	
434.000000	0.008907	1.487000	87.842000	91.348000	1.442000	87.275000	91.207000	
435.000000	0.008789	1.485000	87.559000	91.450000	1.461000	86.242000	90.640000	
436.000000	0.008673	1.483000	87.910000	91.704000	1.453000	85.855000	90.721000	
437.000000	0.008559	1.476000	88.184000	91.887000	1.450000	87.792000	91.815000	
438.000000	0.008446	1.475000	88.314000	92.152000	1.459000	87.217000	91.086000	
439.000000	0.008336	1.475000	88.629000	92.182000	1.448000	87.079000	91.532000	
440.000000	0.008227	1.477000	88.374000	91.979000	1.461000	87.188000	91.005000	
441.000000	0.008119	1.470000	88.357000	92.060000	1.459000	86.600000	90.681000	
442.000000	0.008014	1.478000	88.277000	92.009000	1.448000	87.725000	91.370000	
443.000000	0.007910	1.471000	88.708000	92.162000	1.448000	86.309000	90.357000	
444.000000	0.007808	1.471000	88.893000	92.335000	1.446000	86.933000	91.451000	
445.000000	0.007708	1.473000	88.557000	92.182000	1.455000	87.151000	90.843000	
446.000000	0.007610	1.472000	88.583000	92.243000	1.447000	87.188000	91.288000	
447.000000	0.007513	1.470000	88.832000	92.294000	1.454000	86.504000	91.126000	
448.000000	0.007418	1.464000	88.938000	92.447000	1.448000	86.788000	91.045000	
449.000000	0.007325	1.468000	89.150000	92.590000	1.452000	86.930000	91.045000	
450.000000	0.007233	1.471000	88.647000	92.254000	1.460000	87.542000	90.883000	
451.000000	0.007144	1.466000	88.960000	92.325000	1.450000	87.683000	91.653000	
452.000000	0.007056	1.469000	88.876000	92.335000	1.459000	86.922000	90.640000	
453.000000	0.006970	1.464000	89.439000	92.722000	1.457000	86.275000	90.843000	
454.000000	0.006886	1.462000	89.362000	92.783000	1.461000	86.855000	90.559000	
455.000000	0.006804	1.459000	89.365000	92.671000	1.444000	87.913000	91.370000	
456.000000	0.006723	1.466000	88.913000	92.406000	1.454000	86.409000	90.762000	
457.000000	0.006644	1.471000	88.842000	92.233000	1.445000	87.955000	91.734000	
458.000000	0.006567	1.459000	88.970000	92.529000	1.445000	88.250000	91.734000	
459.000000	0.006492	1.467000	89.404000	92.620000	1.450000	87.342000	91.248000	
460.000000	0.006419	1.461000	89.514000	92.549000	1.449000	86.925000	91.005000	
461.000000	0.006347	1.455000	89.842000	92.803000	1.442000	87.974000	91.977000	
462.000000	0.006278	1.462000	88.776000	92.294000	1.450000	88.297000	91.288000	
463.000000	0.006210	1.458000	88.847000	92.508000	1.449000	87.475000	91.045000	
464.000000	0.006144	1.457000	89.447000	92.814000	1.442000	87.829000	91.856000	
465.000000	0.006080	1.458000	89.567000	92.905000	1.446000	88.051000	91.451000	
466.000000	0.006017	1.457000	89.234000	92.610000	1.449000	87.338000	91.045000	
467.000000	0.005957	1.461000	88.878000	92.549000	1.459000	87.921000	91.370000	
468.000000	0.005898	1.457000	89.070000	92.630000	1.451000	87.054000	90.924000	
469.000000	0.005841	1.459000	89.811000	92.854000	1.448000	87.483000	91.288000	
470.000000	0.005786	1.459000	89.398000	92.610000	1.446000	86.697000	90.762000	
471.000000	0.005733	1.455000	89.486000	92.752000	1.445000	87.659000	91.856000	
472.000000	0.005682	1.456000	89.361000	92.661000	1.459000	87.767000	91.005000	
473.000000	0.005632	1.453000	89.721000	93.007000	1.438000	87.666000	91.815000	
474.000000	0.005585	1.450000	89.904000	92.987000	1.458000	87.467000	91.248000	
475.000000	0.005539	1.449000	90.208000	93.180000	1.439000	87.370000	91.815000	
476.000000	0.005495	1.453000	89.957000	93.109000	1.455000	87.854000	91.491000	
477.000000	0.005453	1.452000	89.984000	93.149000	1.450000	86.672000	90.802000	
478.000000	0.005413	1.447000	90.887000	93.679000	1.455000	86.688000	90.762000	
479.000000	0.005375	1.447000	90.206000	93.160000	1.449000	87.887000	91.451000	
480.000000	0.005338	1.452000	89.955000	93.027000	1.449000	87.346000	91.167000	
481.000000	0.005303	1.445000	90.061000	93.180000	1.452000	87.455000	90.802000	
482.000000	0.005271	1.447000	90.025000	93.231000	1.442000	87.375000	91.491000	
483.000000	0.005240	1.447000	89.969000	93.211000	1.463000	87.530000	90.802000	
484.000000	0.005211	1.447000	90.033000	93.312000	1.447000	86.921000	90.964000	
485.000000	0.005184	1.454000	89.497000	92.763000	1.450000	86.589000	90.762000	
486.000000	0.005158	1.451000	90.108000	93.160000	1.454000	87.692000	90.802000	
487.000000	0.005135	1.446000	90.451000	93.384000	1.452000	87.250000	91.045000	
488.000000	0.005113	1.450000	89.951000	92.956000	1.457000	88.162000	91.329000	
489.000000	0.005094	1.450000	90.164000	93.302000	1.441000	87.971000	91.613000	
490.000000	0.005076	1.439000	91.034000	93.801000	1.454000	87.525000	91.126000	
491.000000	0.005060	1.444000	90.335000	93.404000	1.460000	87.371000	91.086000	
492.000000	0.005046	1.444000	90.401000	93.445000	1.452000	86.851000	90.600000	
493.000000	0.005034	1.444000	90.389000	93.333000	1.447000	87.630000	91.207000	
494.000000	0.005023	1.447000	89.624000	92.936000	1.445000	88.226000	91.288000	
495.000000	0.005015	1.444000	90.373000	93.434000	1.443000	87.863000	91.451000	
496.000000	0.005008	1.447000	90.322000	93.373000	1.447000	87.654000	91.815000	
497.000000	0.005004	1.445000	90.363000	93.373000	1.436000	88.176000	91.815000	
498.000000	0.005001	1.445000	90.344000	93.424000	1.446000	88.163000	91.491000	
499.000000	0.005000	1.443000	90.250000	93.322000	1.443000	87.905000	91.653000	
