Epoch-Num	Learning-Rate	Train-Loss	Train-acc-B	Train-acc	Valid-Loss	Valid-acc-B	Valid-acc	
338.000000	0.018563	1.435000	92.309000	94.737000	1.436000	89.925000	92.464000	
339.000000	0.018331	1.435000	92.083000	94.544000	1.445000	88.117000	91.329000	
340.000000	0.018102	1.433000	92.058000	94.544000	1.421000	89.549000	91.937000	
341.000000	0.017874	1.427000	92.451000	94.992000	1.425000	89.308000	92.464000	
342.000000	0.017648	1.435000	91.689000	94.503000	1.431000	89.145000	92.139000	
343.000000	0.017423	1.428000	92.609000	94.809000	1.423000	89.663000	91.896000	
344.000000	0.017201	1.419000	92.838000	95.185000	1.441000	88.847000	91.734000	
345.000000	0.016980	1.428000	92.084000	94.768000	1.437000	89.329000	91.653000	
346.000000	0.016760	1.420000	92.846000	95.043000	1.429000	88.771000	91.937000	
347.000000	0.016543	1.422000	92.857000	95.216000	1.415000	89.454000	92.990000	
348.000000	0.016327	1.424000	92.912000	95.053000	1.434000	89.362000	92.018000	
349.000000	0.016113	1.421000	92.926000	95.145000	1.430000	89.641000	91.775000	
350.000000	0.015901	1.412000	93.339000	95.531000	1.432000	89.103000	91.896000	
351.000000	0.015690	1.422000	92.600000	94.880000	1.428000	89.728000	92.423000	
352.000000	0.015481	1.419000	92.924000	95.073000	1.428000	89.175000	92.220000	
353.000000	0.015275	1.415000	93.008000	95.165000	1.433000	88.705000	91.775000	
354.000000	0.015069	1.421000	92.994000	95.257000	1.411000	89.775000	92.545000	
355.000000	0.014866	1.416000	93.071000	95.307000	1.431000	90.147000	91.856000	
356.000000	0.014665	1.415000	93.088000	95.277000	1.427000	89.863000	92.018000	
357.000000	0.014465	1.414000	93.317000	95.480000	1.415000	90.149000	92.301000	
358.000000	0.014268	1.418000	92.596000	95.033000	1.426000	89.178000	92.301000	
359.000000	0.014072	1.413000	93.114000	95.389000	1.440000	88.813000	91.167000	
360.000000	0.013878	1.409000	93.440000	95.654000	1.421000	88.762000	92.342000	
361.000000	0.013686	1.406000	93.810000	95.765000	1.418000	89.912000	92.504000	
362.000000	0.013495	1.406000	93.625000	95.664000	1.428000	90.392000	92.382000	
363.000000	0.013307	1.408000	93.415000	95.654000	1.429000	88.583000	91.734000	
364.000000	0.013121	1.406000	93.561000	95.643000	1.442000	88.081000	91.370000	
365.000000	0.012936	1.404000	93.849000	95.918000	1.445000	88.838000	91.370000	
366.000000	0.012754	1.402000	93.776000	95.704000	1.419000	89.384000	92.220000	
367.000000	0.012573	1.403000	93.885000	95.888000	1.418000	88.645000	92.301000	
368.000000	0.012394	1.405000	93.704000	95.735000	1.418000	89.524000	92.464000	
369.000000	0.012218	1.402000	94.261000	96.112000	1.439000	88.621000	91.248000	
370.000000	0.012043	1.398000	93.954000	95.949000	1.434000	88.999000	91.491000	
371.000000	0.011870	1.398000	94.162000	96.081000	1.429000	89.196000	92.220000	
372.000000	0.011699	1.401000	93.790000	95.827000	1.425000	89.470000	91.977000	
373.000000	0.011531	1.395000	94.046000	96.101000	1.419000	89.409000	92.180000	
374.000000	0.011364	1.400000	94.058000	95.847000	1.422000	88.912000	91.815000	
375.000000	0.011199	1.392000	94.766000	96.346000	1.424000	89.655000	92.180000	
376.000000	0.011036	1.395000	94.367000	96.132000	1.434000	89.717000	91.613000	
377.000000	0.010875	1.395000	94.252000	95.959000	1.417000	89.645000	92.585000	
378.000000	0.010717	1.393000	94.070000	96.000000	1.424000	90.388000	92.139000	
379.000000	0.010560	1.390000	94.800000	96.478000	1.424000	89.713000	92.545000	
380.000000	0.010405	1.391000	94.450000	96.244000	1.424000	89.475000	91.572000	
381.000000	0.010253	1.392000	94.439000	96.173000	1.444000	88.151000	90.721000	
382.000000	0.010102	1.388000	94.905000	96.519000	1.408000	89.855000	93.031000	
383.000000	0.009954	1.387000	94.947000	96.478000	1.424000	89.841000	92.180000	
384.000000	0.009807	1.388000	94.969000	96.509000	1.427000	89.884000	91.937000	
385.000000	0.009663	1.390000	94.494000	96.254000	1.421000	89.288000	92.585000	
386.000000	0.009521	1.385000	95.129000	96.682000	1.421000	89.553000	92.585000	
387.000000	0.009381	1.384000	95.087000	96.610000	1.420000	89.446000	92.342000	
388.000000	0.009243	1.386000	95.118000	96.631000	1.425000	89.709000	92.058000	
389.000000	0.009107	1.383000	95.049000	96.661000	1.437000	89.576000	91.815000	
390.000000	0.008973	1.389000	94.958000	96.478000	1.414000	89.549000	92.504000	
391.000000	0.008841	1.383000	95.058000	96.529000	1.428000	89.696000	92.301000	
392.000000	0.008712	1.381000	95.390000	96.834000	1.420000	89.501000	92.342000	
393.000000	0.008584	1.379000	95.154000	96.773000	1.432000	89.813000	92.301000	
394.000000	0.008459	1.378000	95.082000	96.651000	1.419000	89.966000	92.585000	
395.000000	0.008336	1.383000	95.170000	96.600000	1.427000	89.600000	91.977000	
396.000000	0.008215	1.381000	94.944000	96.621000	1.424000	90.050000	92.504000	
397.000000	0.008096	1.374000	95.244000	96.855000	1.433000	89.721000	91.653000	
398.000000	0.007979	1.378000	95.599000	96.855000	1.435000	89.675000	91.572000	
399.000000	0.007865	1.374000	95.490000	96.987000	1.419000	89.776000	92.342000	
400.000000	0.007752	1.375000	95.424000	96.946000	1.421000	90.080000	92.261000	
401.000000	0.007642	1.372000	95.835000	97.109000	1.426000	89.400000	92.423000	
402.000000	0.007534	1.372000	95.630000	96.967000	1.423000	89.796000	92.099000	
403.000000	0.007428	1.373000	95.538000	96.926000	1.429000	89.437000	92.018000	
404.000000	0.007325	1.373000	95.626000	97.028000	1.421000	89.712000	92.545000	
405.000000	0.007223	1.369000	95.906000	97.231000	1.414000	90.458000	92.342000	
406.000000	0.007124	1.374000	95.331000	96.722000	1.421000	89.583000	92.058000	
407.000000	0.007027	1.369000	95.776000	97.119000	1.426000	89.509000	92.220000	
408.000000	0.006933	1.369000	96.196000	97.282000	1.427000	89.770000	91.775000	
409.000000	0.006840	1.367000	96.004000	97.272000	1.424000	90.433000	92.909000	
410.000000	0.006750	1.371000	95.506000	97.048000	1.419000	90.124000	92.828000	
411.000000	0.006662	1.369000	95.549000	97.007000	1.424000	89.762000	91.856000	
412.000000	0.006576	1.368000	95.869000	97.170000	1.418000	90.258000	92.585000	
413.000000	0.006492	1.368000	96.172000	97.313000	1.420000	89.263000	92.423000	
414.000000	0.006411	1.370000	95.811000	97.180000	1.417000	89.441000	91.815000	
415.000000	0.006332	1.365000	96.276000	97.404000	1.422000	89.670000	92.747000	
416.000000	0.006255	1.367000	96.046000	97.272000	1.426000	90.237000	92.139000	
417.000000	0.006180	1.364000	96.066000	97.191000	1.423000	90.761000	92.585000	
418.000000	0.006108	1.365000	96.403000	97.404000	1.419000	89.483000	92.058000	
419.000000	0.006038	1.366000	96.155000	97.343000	1.415000	89.970000	92.423000	
420.000000	0.005970	1.363000	95.868000	97.292000	1.423000	89.746000	92.058000	
421.000000	0.005905	1.364000	95.922000	97.201000	1.414000	89.670000	92.990000	
422.000000	0.005841	1.361000	96.427000	97.516000	1.431000	89.050000	92.180000	
423.000000	0.005780	1.361000	96.050000	97.333000	1.420000	89.987000	92.545000	
424.000000	0.005722	1.366000	96.029000	97.333000	1.421000	89.949000	92.342000	
425.000000	0.005665	1.361000	96.286000	97.476000	1.417000	90.428000	93.071000	
426.000000	0.005611	1.357000	96.724000	97.720000	1.424000	89.583000	92.382000	
427.000000	0.005559	1.360000	95.939000	97.272000	1.421000	89.712000	92.139000	
428.000000	0.005510	1.359000	96.443000	97.435000	1.418000	89.570000	92.504000	
429.000000	0.005462	1.356000	96.417000	97.557000	1.420000	90.317000	92.545000	
430.000000	0.005417	1.360000	95.998000	97.414000	1.417000	89.312000	92.585000	
431.000000	0.005375	1.357000	96.589000	97.638000	1.432000	89.687000	92.058000	
432.000000	0.005334	1.357000	96.576000	97.700000	1.417000	89.333000	92.626000	
433.000000	0.005296	1.356000	96.423000	97.649000	1.421000	90.096000	92.626000	
434.000000	0.005260	1.359000	96.506000	97.618000	1.425000	89.241000	92.139000	
435.000000	0.005227	1.355000	96.497000	97.547000	1.428000	89.663000	91.694000	
436.000000	0.005195	1.354000	96.744000	97.781000	1.427000	90.555000	92.382000	
437.000000	0.005167	1.355000	96.814000	97.679000	1.419000	90.091000	92.585000	
438.000000	0.005140	1.360000	96.397000	97.506000	1.418000	89.741000	92.504000	
439.000000	0.005116	1.353000	96.708000	97.720000	1.422000	90.128000	92.585000	
440.000000	0.005094	1.355000	96.707000	97.740000	1.420000	89.937000	92.342000	
441.000000	0.005074	1.351000	96.774000	97.700000	1.426000	90.274000	92.707000	
442.000000	0.005057	1.355000	96.602000	97.588000	1.426000	88.987000	92.058000	
443.000000	0.005042	1.356000	96.790000	97.740000	1.432000	89.933000	92.139000	
444.000000	0.005029	1.355000	96.608000	97.628000	1.423000	90.229000	92.504000	
445.000000	0.005019	1.352000	96.867000	97.791000	1.420000	90.187000	92.423000	
446.000000	0.005010	1.355000	96.579000	97.628000	1.421000	89.766000	92.342000	
447.000000	0.005005	1.350000	96.844000	97.822000	1.426000	90.408000	92.301000	
448.000000	0.005001	1.352000	96.486000	97.588000	1.417000	90.853000	92.626000	
449.000000	0.005000	1.350000	97.112000	97.954000	1.424000	89.620000	92.301000	
